frame,xmin,ymin,xmax,ymax,cls
1,193,213,323,320,2
1,474,304,659,432,2
1,369,106,489,182,2
1,649,204,793,294,2
5,15,68,115,138,2
5,189,117,302,197,2
5,890,96,1063,278,2
5,561,173,686,273,2
5,439,292,616,421,2
10,967,263,1135,387,2
10,619,177,759,284,2
10,245,123,361,211,2
10,17,168,136,260,2
10,348,431,858,684,2
15,855,560,1081,685,2
15,1046,288,1219,410,2
15,345,268,514,380,2
15,695,197,831,295,2
15,1003,118,1174,278,2
15,35,102,142,159,2
15,303,130,425,216,2
15,538,128,667,217,2
15,846,248,995,340,2
17,317,497,317,497,2
20,183,87,291,156,2
20,49,172,170,272,2
20,602,141,727,217,2
20,816,526,1023,680,2
20,260,422,313,542,2
25,1009,601,1209,686,2
25,22,90,127,156,2
25,425,153,547,244,2
25,828,229,981,332,2
25,262,244,416,332,2
25,670,146,792,230,2
25,241,96,357,167,2
25,12,162,120,263,2
25,770,492,961,672,2
30,321,324,747,681,2
30,1061,314,1228,408,2
30,65,98,180,174,2
30,304,104,417,173,2
30,221,234,363,304,2
30,489,168,613,255,2
30,198,375,310,520,2
30,905,243,1054,352,2
30,1178,142,1277,330,2
30,729,154,863,246,2
35,11,92,107,162,2
35,127,99,240,184,2
35,261,127,373,209,2
35,549,170,675,266,2
35,881,526,1077,673,2
35,977,260,1134,368,2
35,792,165,936,256,2
35,177,361,287,490,2
35,306,305,717,688,2
40,1017,606,1227,686,2
40,828,489,1005,636,2
40,55,105,163,174,2
40,141,202,273,300,2
40,321,140,437,226,2
40,144,338,277,464,2
40,619,183,743,284,2
40,867,172,1005,268,2
40,1059,281,1219,403,2
40,289,277,685,670,2
45,123,326,261,446,2
45,249,120,363,219,2
45,501,128,613,209,2
45,1140,302,1280,431,2
45,964,577,1180,686,2
45,778,468,953,599,2
45,379,148,499,232,2
45,679,202,810,308,2
45,926,182,1075,284,2
45,98,199,235,290,2
45,111,110,223,188,2
50,907,526,1122,678,2
50,256,239,629,680,2
50,563,141,688,218,2
50,745,212,887,320,2
50,304,125,426,225,2
50,55,191,183,270,2
50,724,434,896,574,2
